z,s,u,v,X,Y,Z,Phi,sigma,newton_iters,bisected,ratio,converged
1294.3678353968735,5510296.818242274,955.9265501286699,42.85245908076383,24.67669062627466,-52.28647515548858,767.5744984683516,1.4388092495210003e-08,0.01818651495333926,1,0,0.9999999998786329,True
1294.9377904102585,5510296.828694239,955.926565079138,42.85263836162126,24.68606419111352,-52.28205025139285,767.5744984771206,1.554691664296115e-08,0.018489940543776128,1,0,0.9999999999063443,True
1295.5077454236432,5510296.839318786,955.9265799380107,42.85282063361803,24.69559333208098,-52.277549799214285,767.5744984858208,1.5578763168377918e-08,0.018792112895568147,1,0,0.9999999998950022,True
1296.077700437028,5510296.850115295,955.9265947062516,42.85300588439984,24.705277362679478,-52.27297401880879,767.5744984944529,1.1946127642659121e-08,0.019093362762086577,1,0,0.9999999998984965,True
1296.6476554504127,5510296.86108309,955.9266093848034,42.85319410487293,24.71511576636932,-52.26832304854599,767.5744985030179,1.4587897112505743e-08,0.01939316903724787,1,0,0.9999999999034396,True
1297.2176104637977,5510296.87222078,955.9266239746065,42.853385280806506,24.725107757613873,-52.263597152796095,767.5744985115168,1.2348976952125668e-08,0.01968952796562018,1,0,0.9999999999155995,True
1297.7875654771824,5510296.883526372,955.9266384766407,42.85357937821697,24.735251518203185,-52.258797083731245,767.5744985199503,1.1434835300860868e-08,0.01998234626349653,1,0,0.999999999882876,True
1298.3575204905671,5510296.894998208,955.926652891877,42.853776362201145,24.745545181856897,-52.25392361632512,767.5744985283189,1.2378507108223857e-08,0.020272887204018514,1,0,0.9999999998997035,True
1298.9274755039519,5510296.906635121,955.9266672212424,42.853976210309064,24.755987532984346,-52.248977217396714,767.574498536624,1.465585341975384e-08,0.020561610366360953,1,0,0.9999999998910742,True
1299.4974305173369,5510296.918436139,955.9266814656405,42.85417890462126,24.76657759248267,-52.243958241222046,767.5744985448658,1.0840821573765425e-08,0.02084873602151118,1,0,0.9999999999208691,True
1300.0673855307216,5510296.930400418,955.9266956259587,42.85438442938965,24.77731449439936,-52.238866987777065,767.5744985530454,1.0398650829301914e-08,0.021134503195612594,1,0,0.9999999998946827,True
1300.6373405441063,5510296.942527178,955.9267097030669,42.85459277122247,24.78819749554732,-52.23370369806263,767.5744985611635,1.1626895002336823e-08,0.02141888982319368,1,0,0.9999999999099494,True
1301.207295557491,5510296.954815606,955.9267236978244,42.854803916510434,24.799225841025027,-52.22846861782763,767.5744985692207,1.3934666753812053e-08,0.0217018036417613,1,0,0.9999999999018279,True
1301.7772505708758,5510296.967264864,955.9267376110821,42.85501785073473,24.810398728093517,-52.2231620147695,767.5744985772179,1.1509627029226976e-08,0.021983249810831797,1,0,0.9999999998973605,True
1302.3472055842608,5510296.97987412,955.9267514436805,42.85523455942743,24.821715356358016,-52.217784154767855,767.5744985851557,1.0411639550511609e-08,0.022263246154759525,1,0,0.9999999999226101,True
1302.9171605976455,5510296.992642552,955.926765196449,42.855454028296286,24.833174934293222,-52.212335298803275,767.5744985930347,1.2790721370947722e-08,0.02254180568982303,1,0,0.9999999999101912,True
1303.4871156110303,5510297.005569338,955.9267788702064,42.855676243177385,24.8447766767743,-52.20681570414537,767.5744986008558,1.161150464668026e-08,0.02281891783352072,1,0,0.9999999999091507,True
1304.057070624415,5510297.018653653,955.9267924657618,42.85590118980249,24.85651979293772,-52.201225630149075,767.5744986086196,1.1369309049769072e-08,0.023094580825283956,1,0,0.9999999999166755,True
1304.6270256378,5510297.03189467,955.9268059839144,42.856128853886,24.868403490732057,-52.195565336118904,767.5744986163265,9.640615417083609e-09,0.023368794919686384,1,0,0.9999999999187111,True
1305.1969806511847,5510297.045291562,955.9268194254537,42.85635922114483,24.880426977964007,-52.18983508083645,767.5744986239779,9.308763537774212e-09,0.023641554057140173,1,0,0.9999999999108325,True
1305.7669356645695,5510297.058843501,955.9268327911598,42.85659227723616,24.892589459059327,-52.18403512413014,767.5744986315738,1.2914540548081277e-08,0.02391286407587613,1,0,0.9999999999205401,True
1306.3368906779542,5510297.07254966,955.9268460818028,42.856828007874725,24.904890141192432,-52.178165723978715,767.5744986391147,1.046625186518213e-08,0.024182716243632794,1,0,0.999999999922868,True
1306.9068456913392,5510297.086409207,955.9268592981442,42.85706639868917,24.917328226799917,-52.17222714010704,767.5744986466018,1.105011904201092e-08,0.024451115407528284,1,0,0.999999999915662,True
1307.476800704724,5510297.100421308,955.9268724409361,42.85730743535593,24.929902920575046,-52.1662196306746,767.5744986540357,9.564246283844113e-09,0.024718029437926177,1,0,0.999999999907052,True
1308.0467557181087,5510297.114585115,955.9268855109223,42.857551103234705,24.942613410462087,-52.160143461384514,767.5744986614166,9.289138347412518e-09,0.024983462910769423,1,0,0.9999999999219623,True
1308.6167107314934,5510297.128899798,955.9268985088377,42.85779738773031,24.955458886545113,-52.153998896494684,767.5744986687453,1.1995794579888752e-08,0.025247458631813043,1,0,0.99999999991522,True
1309.1866657448784,5510297.143364544,955.9269114354073,42.858046274669526,24.968438560709085,-52.147786189425005,767.5744986760224,1.0166132824451779e-08,0.02551004146694936,1,0,0.999999999924685,True
1309.7566207582631,5510297.157978537,955.9269242913474,42.858297750124265,24.98155165741309,-52.14150558716845,767.5744986832483,9.962732860913093e-09,0.02577117164807317,1,0,0.9999999999130194,True
1310.3265757716479,5510297.172740939,955.9269370773661,42.85855179977441,24.994797380473674,-52.135157346219586,767.5744986904241,7.977419613780512e-09,0.026030820652143027,1,0,0.9999999999166946,True
1310.8965307850326,5510297.187650892,955.9269497941643,42.858808409018664,25.00817491886341,-52.128741729848066,767.5744986975499,9.174542014989129e-09,0.026288934381561095,1,0,0.99999999991319,True
1311.4664857984176,5510297.2027074965,955.9269624424359,42.859067562722444,25.02168343358829,-52.12225901444524,767.5744987046264,8.695664632796252e-09,0.026545427745705372,1,0,0.9999999999220499,True
1312.0364408118023,5510297.217909833,955.9269750228689,42.85932924491235,25.035322041790643,-52.11570949722945,767.5744987116542,1.0426745689073869e-08,0.0268003171014749,1,0,0.9999999999360406,True
1312.606395825187,5510297.233256995,955.9269875361424,42.859593439776226,25.0490898688976,-52.10909347127378,767.5744987186339,9.442445048080117e-09,0.027053623715074127,1,0,0.9999999999223468,True
1313.1763508385718,5510297.248748078,955.9269999829272,42.85986013171156,25.06298605114767,-52.10241122430273,767.5744987255658,7.511772537327488e-09,0.027305343397338856,1,0,0.9999999999294402,True
1313.7463058519565,5510297.264382161,955.9270123638867,42.86012930507453,25.077009722519126,-52.09566304499176,767.5744987324506,7.691767223150237e-09,0.027555419371826862,1,0,0.9999999999289626,True
1314.3162608653415,5510297.280158309,955.927024679678,42.86040094366164,25.09115998773808,-52.088849235997884,767.5744987392891,9.64460866725858e-09,0.027803853897289697,1,0,0.9999999999281647,True
1314.8862158787263,5510297.296075581,955.9270369309505,42.86067503129164,25.1054359526165,-52.08197009940966,767.5744987460814,6.352863124448049e-09,0.028050629116529856,1,0,0.9999999999350545,True
1315.456170892111,5510297.312133031,955.927049118347,42.860951551607265,25.119836713734053,-52.0750259417481,767.5744987528282,6.52737242035073e-09,0.02829574774985163,1,0,0.9999999999392961,True
1316.0261259054957,5510297.328329702,955.9270612425024,42.861230488278046,25.134361369015675,-52.06801706890177,767.57449875953,6.963077225918823e-09,0.028539162929884333,1,0,0.9999999999391955,True
1316.5960809188807,5510297.344664623,955.9270733040458,42.86151182451151,25.14900899229094,-52.06094379843943,767.5744987661873,8.167404530468048e-09,0.028780874873889542,1,0,0.9999999999262486,True
1317.1660359322655,5510297.361136825,955.9270853035993,42.86179554351733,25.16377865748159,-52.05380644798475,767.5744987728004,9.427040481568838e-09,0.029020886223996293,1,0,0.9999999999414686,True
1317.7359909456502,5510297.377745338,955.9270972417775,42.86208162853122,25.17866943985396,-52.046605334635984,767.5744987793703,6.157137022455572e-09,0.029259198905847026,1,0,0.9999999999425911,True
1318.305945959035,5510297.394489146,955.9271091191887,42.86237006280788,25.193680415660722,-52.03934077516273,767.5744987858969,9.025015401675773e-09,0.029495642607743285,1,0,0.9999999999404625,True
1318.87590097242,5510297.411367173,955.9271209364375,42.86266082792308,25.208810573804534,-52.03201312882727,767.5744987923811,6.5266902993244e-09,0.029730180542254646,1,0,0.9999999999444069,True
1319.4458559858047,5510297.428378464,955.9271326941235,42.86295390508996,25.224058884387336,-52.024622764331916,767.5744987988231,7.085859010658169e-09,0.029963268115912406,1,0,0.9999999999313592,True
1320.0158109991894,5510297.445522265,955.9271443928296,42.86324928001101,25.239424551122568,-52.01716993740711,767.5744988052236,5.773884481641289e-09,0.030195166200105792,1,0,0.9999999999444709,True
1320.5857660125741,5510297.462798411,955.927156033128,42.86354694096036,25.25490691143637,-52.00965483891892,767.5744988115828,8.606065193816903e-09,0.030427675757272662,1,0,0.9999999999417234,True
1321.155721025959,5510297.480207479,955.9271676155461,42.86384689396585,25.270506225877654,-52.00207721102685,767.5744988179014,9.78384662175813e-09,0.03066159319330459,1,0,0.9999999999375269,True
1321.7256760393439,5510297.497749492,955.9271791405865,42.86414915290621,25.28622316255442,-51.99443659620796,767.5744988241795,6.947487918296247e-09,0.030894187891404055,1,0,0.999999999943327,True
1322.2956310527286,5510297.515423311,955.9271906088043,42.86445370474202,25.302056989297423,-51.98673321635732,767.5744988304178,7.637069643351424e-09,0.031124107011223503,1,0,0.9999999999508906,True
1322.8655860661133,5510297.533227579,955.9272020207782,42.864760523097694,25.318006280672744,-51.978967631050345,767.5744988366167,6.8570642497434164e-09,0.0313519406081281,1,0,0.9999999999484593,True
1323.4355410794983,5510297.551161191,955.9272133770686,42.865069587414354,25.334069913907697,-51.97114025340957,767.5744988427765,5.2775845915675745e-09,0.03157798257501633,1,0,0.9999999999413965,True
1324.005496092883,5510297.569223065,955.9272246782235,42.865380880030294,25.350246916967993,-51.96325142367598,767.5744988488976,9.008047641145822e-09,0.031802012904623624,1,0,0.9999999999536608,True
1324.5754511062678,5510297.587412026,955.9272359247892,42.865694381114984,25.366536205248522,-51.95530153750383,767.5744988549806,5.6495252920285566e-09,0.03202394013680934,1,0,0.9999999999346952,True
1325.1454061196525,5510297.605726875,955.9272471173086,42.86601006993631,25.382936647499527,-51.94729101399293,767.574498861026,4.2784051856870065e-09,0.03224376268103047,1,0,0.9999999999445461,True
1325.7153611330375,5510297.624166416,955.9272582563189,42.86632792574646,25.399447111886662,-51.93922027328444,767.574498867034,8.116501248878194e-09,0.03246148686832872,1,0,0.999999999952763,True
1326.2853161464222,5510297.642729435,955.9272693423508,42.86664792786004,25.416066470058663,-51.93108973460086,767.5744988730049,4.19706225329719e-09,0.032677053050650974,1,0,0.999999999948673,True
1326.855271159807,5510297.661414697,955.9272803759316,42.866970055003655,25.432793563384926,-51.92289983280584,767.5744988789393,6.367500304804707e-09,0.03289044400536873,1,0,0.9999999999377129,True
1327.4252261731917,5510297.680220935,955.9272913575827,42.867294285734125,25.449627224703377,-51.914651007832816,767.5744988848377,5.884217557650118e-09,0.03310156357522827,1,0,0.9999999999481356,True
1327.9951811865765,5510297.699146855,955.9273022878225,42.86762059766036,25.46656623794803,-51.90634372453959,767.5744988907003,6.624290449508408e-09,0.03331041376552214,1,0,0.9999999999421696,True
1328.5651361999614,5510297.71819119,955.9273131671638,42.86794896841105,25.48360938842157,-51.89797844815207,767.5744988965275,6.318813916550425e-09,0.033517088351615876,1,0,0.9999999999393212,True
1329.1350912133462,5510297.737352667,955.9273239961122,42.8682793765393,25.500755509748664,-51.88955562121715,767.5744989023199,7.392202405753778e-09,0.033721472262648385,1,0,0.9999999999470002,True
1329.705046226731,5510297.756629792,955.92733477517,42.868611799463864,25.518003377036393,-51.881075716082975,767.5744989080775,4.645045237339218e-09,0.033922901915721615,1,0,0.9999999999546978,True
1330.2750012401157,5510297.776021364,955.9273455048487,42.868946208061956,25.535351426449722,-51.872539373094064,767.574498913801,6.928772222636326e-09,0.03412307220576966,1,0,0.9999999999438735,True
1330.8449562535006,5510297.795528154,955.9273561856239,42.86928258991891,25.552798961323596,-51.86394680709148,767.5744989194907,3.566583473002538e-09,0.034327207909113096,1,0,0.9999999999595786,True
1331.4149112668854,5510297.815151777,955.927366817858,42.86962098412537,25.570347955874418,-51.85529691620037,767.5744989251468,5.590237606156734e-09,0.0345330436413455,1,0,0.9999999999557168,True
1331.9848662802701,5510297.834891827,955.9273774019513,42.86996140744005,25.587999224754995,-51.846589166644705,767.5744989307696,2.9230307063699e-09,0.034735757286528134,1,0,0.9999999999600676,True
1332.5548212936549,5510297.854746604,955.9273879384002,42.87030382908573,25.605751117487976,-51.83782424005835,767.5744989363595,4.1103476178250276e-09,0.03493562706347409,1,0,0.999999999948118,True
1333.1247763070398,5510297.874714604,955.9273984276908,42.870648221027835,25.623602126442552,-51.82900274939276,767.5744989419172,7.852520411688602e-09,0.03513305959945191,1,0,0.9999999999578297,True
1333.6947313204246,5510297.8947943775,955.9274088702957,42.87099455924029,25.64155095232359,-51.82012520624465,767.5744989474424,7.9646014228274e-09,0.03532784829268726,1,0,0.9999999999492551,True
1334.2646863338093,5510297.914984386,955.9274192666869,42.87134281766035,25.659596190802187,-51.81119217563807,767.574498952936,3.4637537282833364e-09,0.035519881404679036,1,0,0.9999999999497066,True
1334.834641347194,5510297.935283046,955.9274296173343,42.87169296912378,25.677736381062136,-51.80220425222056,767.5744989583981,4.992131152903312e-09,0.035709109229120364,1,0,0.9999999999662436,True
1335.404596360579,5510297.955688757,955.9274399227036,42.87204498597632,25.695970037534366,-51.79316204467614,767.5744989638291,2.750809358076367e-09,0.035895528226956984,1,0,0.9999999999648442,True
1335.9745513739638,5510297.976199914,955.9274501832564,42.87239884052885,25.714295673501624,-51.784066164092934,767.5744989692292,2.2986768044575e-09,0.036079122590271503,1,0,0.9999999999670672,True
1336.5445063873485,5510297.9968148675,955.92746039945,42.872754504936395,25.732711794851614,-51.7749172271051,767.574498974599,5.4143356464919634e-09,0.03625975752675822,1,0,0.9999999999622562,True
1337.1144614007333,5510298.017531832,955.9274705717393,42.87311195002522,25.75121683938059,-51.76571588613728,767.5744989799385,4.827327870771114e-09,0.0364370841355148,1,0,0.9999999999635386,True
1337.6844164141182,5510298.038349116,955.9274807005824,42.87347114318216,25.769809067627943,-51.75646288394512,767.5744989852485,3.5733052072828286e-09,0.03661178565335818,1,0,0.9999999999665282,True
1338.254371427503,5510298.059265386,955.92749078642,42.873832058529324,25.788487089562885,-51.747158791572325,767.5744989905289,6.949036901460204e-09,0.0367844273739761,1,0,0.9999999999628015,True
1338.8243264408877,5510298.080278322,955.927500829675,42.87419467576144,25.807249804131406,-51.73780403775267,767.5744989957801,4.9123940470963134e-09,0.03695099045257856,1,0,0.9999999999512896,True
1339.3942814542725,5510298.101384888,955.9275108308444,42.87455893495586,25.826094061401704,-51.72840007548782,767.5744990010026,3.2458302712257137e-09,0.03711298184894101,1,0,0.9999999999627178,True
1339.9642364676572,5510298.122587983,955.9275207904043,42.87492479104539,25.845017481722444,-51.71894797796311,767.5744990061964,4.75527883736504e-09,0.037289711419637786,1,0,0.9999999999559599,True
1340.5341914810422,5510298.143895378,955.9275307084479,42.875292389317494,25.864027530012834,-51.70944389806888,767.5744990113621,6.8730372504433035e-09,0.037478981379972624,1,0,0.9999999999669953,True
1341.104146494427,5510298.165310821,955.9275405851002,42.875661853394085,25.883130545269008,-51.699884538010664,767.5744990164994,3.491862798910006e-09,0.037668852696747586,1,0,0.9999999999610479,True
1341.6741015078117,5510298.186833809,955.9275504207192,42.87603318920328,25.90232677780129,-51.69026963861366,767.5744990216091,7.1782864097258425e-09,0.03785636595536971,1,0,0.9999999999624596,True
1342.2440565211964,5510298.2084624795,955.9275602157145,42.87640637349956,25.921614969631293,-51.68059969597381,767.5744990266908,1.3611582971861935e-09,0.03803969597777415,1,0,0.9999999999586779,True
1342.8140115345814,5510298.23019467,955.9275699705292,42.87678136504502,25.940992933648626,-51.67087567422843,767.5744990317454,5.657781798618089e-09,0.03821962208891299,1,0,0.9999999999603687,True
1343.383966547966,5510298.252028468,955.9275796855867,42.87715813028423,25.960458880897356,-51.661098340796244,767.574499036773,3.99550970087148e-09,0.03839624236912572,1,0,0.9999999999709498,True
1343.9539215613509,5510298.273961893,955.9275893613043,42.87753663662863,25.98001107334764,-51.65126844013621,767.5744990417737,2.655397679518501e-09,0.03856921900663276,1,0,0.99999999996421,True
1344.5238765747356,5510298.295992878,955.9275989981021,42.877916848159565,25.999647601963645,-51.6413868054018,767.5744990467481,4.200444436719408e-09,0.038738583654535426,1,0,0.9999999999598099,True
1345.0938315881206,5510298.318119363,955.9276085963958,42.87829872927039,26.019366574934235,-51.63145426403153,767.5744990516963,4.205134018775425e-09,0.038904331982724034,1,0,0.9999999999618147,True
1345.6637866015053,5510298.340339146,955.9276181565967,42.87868224431179,26.039166099363594,-51.62147164698509,767.5744990566187,1.940250626830675e-09,0.03906597003770738,1,0,0.9999999999619138,True
1346.23374161489,5510298.3626500135,955.927627679122,42.8790673527651,26.059044032180058,-51.61143991455506,767.5744990615154,6.3573821762474836e-09,0.03922395549121094,1,0,0.9999999999646755,True
1346.8036966282748,5510298.385050233,955.9276371643772,42.879454018623335,26.078998464472207,-51.601359912233846,767.574499066387,5.278302239730692e-09,0.03937951226163789,1,0,0.999999999973186,True
1347.3736516416598,5510298.407536977,955.9276466127393,42.87984221794478,26.099028110977528,-51.5912321731526,767.5744990712336,1.964544082966313e-09,0.03952756935556801,1,0,0.999999999964205,True
1347.9436066550445,5510298.430106415,955.9276560246757,42.88023187679836,26.119129108643484,-51.58105853770824,767.5744990760554,5.06831554503151e-09,0.03966969412061354,1,0,0.9999999999665716,True
1348.5135616684292,5510298.452761681,955.9276654006331,42.88062293670378,26.13929839399295,-51.57084044806547,767.5744990808528,1.7526673445900087e-09,0.03982873984089954,1,0,0.9999999999653506,True
1349.083516681814,5510298.4755132515,955.9276747406267,42.88101556446613,26.15954452156017,-51.56057345746734,767.5744990856259,2.4319106728398765e-09,0.04000763505861876,1,0,0.9999999999765057,True
1349.653471695199,5510298.498371749,955.9276840446175,42.881409955759786,26.179877526995945,-51.55025234953738,767.5744990903746,4.106652795599075e-10,0.04020394963450138,1,0,0.9999999999688991,True
1350.2234267085837,5510298.521340835,955.9276933126016,42.881806282303046,26.20030620287259,-51.53987251923574,767.5744990950991,4.366974337699503e-09,0.04039569587679182,1,0,0.9999999999681277,True
1350.7933817219684,5510298.544417028,955.927702544979,42.882204499061736,26.220828165132705,-51.52943503042237,767.5744990997997,4.146478715938429e-09,0.04057979313401549,1,0,0.9999999999712011,True
1351.3633367353532,5510298.567597396,955.9277117422102,42.88260453063292,26.241439466655,-51.518941747061156,767.5744991044769,7.578222493975773e-10,0.04076124993962883,1,0,0.9999999999694213,True
1351.9332917487382,5510298.590880011,955.9277209046583,42.88300635098728,26.26213870628291,-51.5083932421996,767.5744991091303,5.396088909037644e-09,0.04093858702878523,1,0,0.9999999999617651,True
1352.503246762123,5510298.614262396,955.9277300327085,42.88340991951307,26.282923732651714,-51.497790473856966,767.5744991137608,3.555790328846342e-09,0.04111134097010817,1,0,0.9999999999639406,True
1353.0732017755076,5510298.63774203,955.9277391267525,42.883815191030074,26.303792160569856,-51.487134523163554,767.5744991183683,4.636653727629891e-09,0.04127984400221347,1,0,0.9999999999685993,True
1353.6431567888924,5510298.661316408,955.9277481871718,42.88422212363325,26.32474177504699,-51.476426388392525,767.5744991229533,4.841069767280715e-10,0.04144379971613754,1,0,0.999999999977104,True
1354.2131118022771,5510298.684982939,955.9277572143502,42.88463067249558,26.345770212200044,-51.46566714792195,767.5744991275159,5.57093926545349e-10,0.041603214719972366,1,0,0.9999999999674575,True
1354.783066815662,5510298.708739128,955.9277662086681,42.88504079285521,26.366875113134554,-51.45485788181574,767.5744991320563,3.2413467465630674e-09,0.041758413677351405,1,0,0.999999999975701,True
1355.3530218290468,5510298.732582082,955.9277751704959,42.885452443150754,26.388054285257212,-51.44399958911671,767.5744991365749,4.539238318557182e-09,0.041907676135332375,1,0,0.9999999999753314,True
1355.9229768424316,5510298.756508899,955.9277841002321,42.8858655648608,26.40930466520369,-51.43309371996649,767.574499141072,3.74982533912771e-09,0.042052693457270064,1,0,0.9999999999728362,True
1356.4929318558163,5510298.780519334,955.9277929982452,42.88628011613722,26.43062404928571,-51.422141288494,767.5744991455476,1.9408901152928593e-09,0.042201094184103505,1,0,0.9999999999816808,True
1357.0628868692013,5510298.8046226455,955.9278018647726,42.88669613033328,26.452014101596834,-51.41114132288796,767.5744991500021,3.9657450656704896e-09,0.04237860663358611,1,0,0.9999999999666995,True
1357.632841882586,5510298.828833139,955.927810699588,42.88711389442945,26.47348952098132,-51.40008613380363,767.5744991544353,-2.7135627078678226e-10,0.042577196849803815,1,0,0.9999999999745154,True
1358.2027968959708,5510298.853153206,955.927819502588,42.88753361620826,26.495060923385218,-51.38897010522125,767.5744991588473,4.5695145445279195e-09,0.04276310868488562,1,0,0.99999999997162,True
1358.7727519093555,5510298.877577924,955.9278282742847,42.88795517068749,26.51672181841225,-51.377796426528256,767.5744991632383,5.3019988399682916e-09,0.04294441823107766,1,0,0.9999999999698765,True
1359.3427069227405,5510298.902104912,955.9278370150427,42.888378512498235,26.538469810333957,-51.366566184637776,767.5744991676088,1.8465158291292028e-09,0.04312198238508696,1,0,0.9999999999679633,True
1359.9126619361252,5510298.926731517,955.9278457252061,42.888803604718795,26.560302938911924,-51.35528024560123,767.5744991719588,1.8855672578865779e-10,0.04329397566491259,1,0,0.9999999999823783,True
1360.48261694951,5510298.951454717,955.9278544051494,42.88923039243204,26.582218321273793,-51.343939956626336,767.5744991762884,2.2777868480261532e-10,0.043460942050004996,1,0,0.9999999999827031,True
1361.0525719628947,5510298.976271627,955.9278630552342,42.88965882608334,26.604213351980167,-51.332546526668445,767.5744991805982,4.4798156295655644e-09,0.04362280678295244,1,0,0.9999999999838531,True
1361.6225269762797,5510299.001179269,955.9278716758198,42.890088855381116,26.62628538971559,-51.32110118828944,767.5744991848882,4.955111876370211e-09,0.04377932602469284,1,0,0.9999999999796916,True
1362.1924819896644,5510299.026174513,955.927880267267,42.890520427630044,26.648431671834057,-51.309605242195936,767.5744991891588,2.881165528378915e-09,0.04393020672442553,1,0,0.9999999999798387,True
1362.7624370030492,5510299.051254485,955.9278888299393,42.89095348724594,26.670649289636547,-51.2980600704835,767.5744991934099,3.2627553991915192e-09,0.04407664199966467,1,0,0.9999999999781807,True
1363.332392016434,5510299.0764157865,955.9278973641752,42.891387990406244,26.69293593993663,-51.286466745932586,767.574499197642,2.251915987017128e-09,0.04421559614151793,1,0,0.9999999999779828,True
1363.9023470298189,5510299.101656604,955.9279058703636,42.891823863362696,26.715287786890553,-51.274827144422815,767.5744992018554,1.781529590516584e-09,0.04435566380808554,1,0,0.9999999999824992,True
1364.4723020432036,5510299.126990213,955.9279143487632,42.8922611170923,26.737705341136113,-51.26314088281291,767.57449920605,3.2527651683267322e-09,0.044541209178760234,1,0,0.9999999999770525,True
1365.0422570565884,5510299.152431126,955.9279227988383,42.89270019990976,26.760211526735514,-51.251395873485585,767.5744992102257,4.8466972657479346e-09,0.044732196175644966,1,0,0.9999999999767516,True
1365.612212069973,5510299.177978605,955.9279312207445,42.89314116545808,26.78280902354767,-51.23959055849723,767.5744992143827,-3.4294345141461235e-10,0.04491515688043696,1,0,0.9999999999827585,True
1366.182167083358,5510299.203629121,955.9279396148783,42.893583934614874,26.805493707239314,-51.22772693342327,767.5744992185213,3.33668026542e-09,0.0450937574180159,1,0,0.9999999999806072,True
1366.7521220967428,5510299.229379745,955.9279479815667,42.89402846439804,26.828263307808456,-51.2158060309815,767.5744992226415,2.577287716576393e-09,0.04526644124250526,1,0,0.9999999999819378,True
1367.3220771101276,5510299.255227127,955.9279563211619,42.89447469648121,26.851114771257254,-51.2038292993894,767.5744992267436,2.0359678387649183e-09,0.04543328525410509,1,0,0.9999999999804609,True
1367.8920321235123,5510299.281167962,955.9279646340116,42.89492257329609,26.874045084846898,-51.19179817142452,767.574499230828,1.9148487240272516e-09,0.04559437220261333,1,0,0.9999999999844426,True
1368.461987136897,5510299.30719888,955.9279729204592,42.89537203809012,26.8970512800338,-51.179714062834144,767.5744992348948,4.2944492406604695e-09,0.04574939392394729,1,0,0.9999999999764579,True
1369.031942150282,5510299.33331629,955.9279811808501,42.8958230310729,26.92013023527216,-51.167578476024794,767.574499238944,5.911076073061849e-10,0.04589787250053163,1,0,0.9999999999800254,True
1369.6018971636668,5510299.3595172465,955.9279894155367,42.896275487742756,26.94327859062309,-51.15539304554424,767.5744992429761,5.455689233713201e-10,0.04604256369793277,1,0,0.9999999999877965,True
1370.1718521770515,5510299.385796853,955.9279976248182,42.89672937076407,26.96649437837925,-51.14315867905182,767.574499246991,3.145473215226957e-09,0.04617385964668958,1,0,0.9999999999747304,True
1370.7418071904362,5510299.412154186,955.9280058091588,42.89718454808782,26.989770789623886,-51.130878843699556,767.5744992509892,4.234102846112364e-09,0.04631530646609572,1,0,0.999999999977174,True
1371.3117622038212,5510299.438603837,955.9280139686391,42.89764111978028,27.013112887095904,-51.118550748550135,767.574499254971,-4.46718217972375e-10,0.04649781325615183,1,0,0.9999999999761303,True
1371.881717217206,5510299.465158956,955.9280221027917,42.89809949060657,27.036541300354088,-51.106163355086316,767.5744992589357,1.9286687802377855e-09,0.04668539781931442,1,0,0.999999999983965,True
1372.4516722305907,5510299.491819086,955.9280302117616,42.89855971062286,27.060058515172365,-51.09371518493504,767.5744992628838,4.915783335945889e-09,0.04686629967168714,1,0,0.9999999999839515,True
1373.0216272439754,5510299.518580417,955.9280382958923,42.89902171395166,27.083661092410207,-51.081207894473415,767.5744992668152,2.044558300440258e-09,0.047040521777972334,1,0,0.999999999981152,True
1373.5915822573604,5510299.545439288,955.928046355526,42.8994854347447,27.10734559733464,-51.06864314507057,767.5744992707304,-1.7610801705814083e-10,0.047208567666031966,1,0,0.999999999988116,True
1374.1615372707452,5510299.572392043,955.928054390993,42.89995081211742,27.131108851590902,-51.05602246926194,767.5744992746294,-5.623732590720465e-10,0.047369967083883746,1,0,0.9999999999820457,True
1374.73149228413,5510299.5994349085,955.9280624026289,42.90041778054958,27.154947442938514,-51.04334753088241,767.5744992785125,1.948514238847565e-09,0.047524769079069544,1,0,0.9999999999832265,True
1375.3014472975146,5510299.6265639495,955.9280703907656,42.90088627500445,27.178857986814425,-51.03061998653426,767.5744992823799,-9.99072824470204e-10,0.04767236334207221,1,0,0.9999999999860478,True
1375.8714023108996,5510299.653775676,955.9280783557434,42.90135622442892,27.20283679472672,-51.0178416623931,767.5744992862317,2.8031550414198136e-09,0.04781491487479857,1,0,0.9999999999884471,True
1376.4413573242844,5510299.681064854,955.9280862978616,42.90182757911226,27.226881270106592,-51.00501381008398,767.5744992900682,2.03326777636903e-09,0.047944144367502814,1,0,0.9999999999902839,True
1377.011312337669,5510299.708430205,955.9280942175587,42.9023002077271,27.250984656869868,-50.99213990989085,767.5744992938894,4.896776317764306e-10,0.04808220836353393,1,0,0.9999999999780835,True
1377.5812673510538,5510299.735883634,955.9281021149144,42.90277419736312,27.27515134019409,-50.97921749718755,767.5744992976959,1.5267787034645153e-09,0.048253217210888495,1,0,0.9999999999880751,True
1378.1512223644388,5510299.7634402765,955.9281099896008,42.903249872787384,27.299397814043537,-50.966237610260556,767.5744993014871,2.5622313160056365e-09,0.04844438909635278,1,0,0.999999999979903,True
1378.7211773778236,5510299.791102099,955.9281178414894,42.90372743276512,27.32373413501217,-50.95319469841607,767.5744993052632,3.91337806604497e-09,0.04862229730093952,1,0,0.9999999999887645,True
1379.2911323912083,5510299.81886358,955.9281256710141,42.90420674654428,27.348153563287813,-50.94009220286709,767.5744993090243,3.215369304143678e-09,0.04879409467852807,1,0,0.9999999999824156,True
