z,s,u,v,X,Y,Z,Phi,sigma,newton_iters,bisected,ratio
2176.295058887328,1031.4823571102645,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.17857732198814394,0,0,1.0
2190.6127895379027,1034.033014870327,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.17771625865133184,0,0,1.0
2204.930520188477,1036.614609764015,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.1828988355549046,0,0,1.0
2219.2482508390517,1039.3189734933999,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.19486546178873682,0,0,1.0
2233.5659814896267,1042.2427420355566,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.2135468227431309,0,0,1.0
2247.883712140201,1045.4808741190027,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.2387779433071502,0,0,1.0
2262.2014427907757,1049.1191840479323,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.26944644192858375,0,0,1.0
2276.51917344135,1053.226505580863,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.30429273967360665,0,0,1.0
2290.8369040919247,1057.8623070174854,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.34326818317924324,0,0,1.0
2305.154634742499,1063.084406757753,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.3861909563608732,0,0,1.0
2319.4723653930737,1068.9464449898617,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.43265923368283116,0,0,1.0
2333.790096043648,1075.4751462304148,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.4793150728447336,0,0,1.0
2348.1078266942227,1082.6538350424682,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.5234540093862428,0,0,1.0
2362.425557344797,1090.4475564872373,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.5652271000682642,0,0,1.0
2376.7432879953717,1098.823274638942,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6047513491866982,0,0,1.0
2391.061018645946,1107.7414169120846,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6409966664438062,0,0,1.0
2405.3787492965207,1117.1512939916086,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.6734402801887038,0,0,1.0
2419.696479947095,1126.9994256880898,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.7022151133685223,0,0,1.0
2434.0142105976697,1137.2268177646395,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.7264180026119449,0,0,1.0
2448.331941248244,1147.761894481222,0.4255405745661953,0.17642206620492365,55.40548560635776,9.87744113501175,0.4255405745661953,1.0,0.7451946395995919,0,0,1.0
