s,z_orig,r_orig,z_smooth,r_smooth,dr_orig,dz_orig,dr_smooth,dz_smooth,curvature_orig,curvature_smooth
588.692685452449,495.366833541927,251.705,494.791213827698,249.316227104657,0,0.99999999999997,-0.0605094100064394,0.983654281924814,0,0.00130419132012581
589.654562799132,496.328710888611,251.705,495.737193864937,249.25747207261,0,1.00000000000003,-0.0616335895032161,0.983298546115953,0,0.00114571627719866
590.616440145815,497.290588235294,251.705,496.682812829085,249.197578794177,0,1,-0.0630085392403718,0.982861121044325,0,0.0018543651068366
591.578317492499,498.252465581977,251.705,497.62796781411,249.136231116919,0,0.999999999999941,-0.0644707639439072,0.982393301150196,0,0.0013393232881925
592.540194839182,499.214342928661,251.705,498.57271954365,249.073627054617,0,0.999999999999941,-0.0657015812967336,0.981997187109901,0,0.00135233122316342
593.502072185866,500.176220275344,251.705,499.517085706578,249.009827201507,0,0.99999999999997,-0.0669641803454227,0.9815892053162,0,0.00141176141619686
594.463949532549,501.138097622027,251.705,500.461059911175,248.944816795401,0,1,-0.0681881143481328,0.981192223385348,0,0.00127039862803696
595.425826879232,502.099974968711,251.705,501.404635708705,248.878581022826,0,1,-0.0696271703899019,0.980723061654015,0,0.00188723763116365
596.387704225916,503.061852315394,251.705,502.347715699297,248.810828720388,0,1,-0.0711987148077595,0.98020772575683,0,0.00156503618647278
597.349581572599,504.023729662078,251.705,503.290336038254,248.741679173765,0,1,-0.0725612532256739,0.97975825059491,0,0.0014320508621451
598.311458919282,504.985607008761,251.705,504.232531759362,248.671245186292,0,1,-0.0739034646673347,0.979313538363031,0,0.00152387262831435
599.273336265966,505.947484355444,251.705,505.174296029759,248.599511639662,0,0.99999999999997,-0.0752313200980602,0.978871869560326,0,0.00140365460785901
600.235213612649,506.909361702128,251.705,506.115621958785,248.526463375435,0,0.999999999999941,-0.0767313567220246,0.978370461807017,0,0.00190791343618021
601.197090959333,507.871239048811,251.705,507.056420062472,248.451840536856,0,0.999999999999941,-0.0784147696915574,0.977804383520545,0,0.00181329610094367
602.158968306016,508.833116395494,251.705,507.996696309029,248.375670766574,0,0.99999999999997,-0.0799167488335669,0.977296248956451,0,0.00151140526835074
603.120845652699,509.794993742178,251.705,508.936506263465,248.298126004718,0,1,-0.0813386080632637,0.976812926038073,0,0.00164020456756795
604.082722999383,510.756871088861,251.705,509.875842647169,248.219190865955,0,1,-0.082774101898276,0.9763230132985,0,0.0015454220926024
605.044600346066,511.718748435544,251.705,510.814698123348,248.138849937271,0,1,-0.0843312342089175,0.975789064200906,0,0.00191494987382483
606.00647769275,512.680625782228,251.705,511.752993823804,248.056881292496,0,1,-0.0861284153753328,0.975168985542756,0,0.00208471650179195
606.968355039433,513.642503128911,251.705,512.690699334848,247.973207592929,0,1,-0.0877771400818722,0.974596622126461,0,0.00158977202742888
607.930232386116,514.604380475594,251.705,513.627894236409,247.888066998083,0,1,-0.0892780576155571,0.974072871924715,0,0.0017603726646871
608.8921097328,515.566257822278,251.705,514.564570802572,247.801443954254,0,1,-0.0908243748729483,0.97353105916179,0,0.00169555099367583
609.853987079483,516.528135168961,251.705,515.500721249268,247.713322893737,0,1,-0.092433964996741,0.972964509331321,0,0.00190695214783958
610.815864426166,517.490012515644,251.705,516.436280319539,247.623526677625,0,1,-0.0943460967304483,0.972287162616608,0,0.00237971834897064
611.77774177285,518.451889862328,251.705,517.371174441612,247.531859384396,0,1,-0.096148327617439,0.971644747465067,0,0.00166649941392444
612.739619119533,519.413767209011,251.705,518.305510991969,247.438632541497,0,1,-0.0977270568737227,0.971078836482372,0,0.00188393073550324
613.701496466216,520.375644555695,251.705,519.23928179904,247.343830534366,0,1,-0.099386770573558,0.970481387538101,0,0.00185379593061145
614.6633738129,521.337521902378,251.705,520.172478633571,247.247437749243,0,1,-0.101043446166121,0.969882433726014,0,0.00188259768334613
615.625251159583,522.299399249061,251.705,521.1050531431,247.14932883973,0,1,-0.103070930490897,0.969144564589099,0,0.00269850519079738
616.587128506266,523.261276595745,251.705,522.036881241494,247.04917561629,0,1,-0.105032751571172,0.968426042754301,0,0.0017409142079863
617.54900585295,524.223153942428,251.705,522.96810217839,246.947370090379,0,1,-0.106687362668159,0.967816340499592,0,0.00201036659496556
618.510883199633,525.185031289111,251.705,523.898707341528,246.843896702041,0,1,-0.108462362068033,0.967159457636983,0,0.00201982882996172
619.472760546316,526.146908635795,251.705,524.828688061888,246.738739907894,0,1,-0.110160026462334,0.966528579030284,0,0.00184059437670445
620.434637893,527.108785982478,251.705,525.758016481286,246.63183321404,0,1,-0.112302508711308,0.965726939280642,0,0.0030412903236943
621.396515239683,528.070663329161,251.705,526.686510071071,246.522702590476,0,1,-0.114428894961294,0.964926164187517,7.67981591892295e-15,0.0018113948796133
622.358392586366,529.032540675845,251.705,527.614344318978,246.411827509617,-1.47740819182427e-14,1,-0.116157873008224,0.964270731692595,1.53596318378459e-14,0.00214259623505381
623.32026993305,529.994418022528,251.705,528.541510180408,246.299192588383,2.95481638364854e-14,1,-0.118045131281195,0.963552183771319,4.10870151662378e-12,0.00218018096627229
624.282147279733,530.956295369211,251.705,529.467998555372,246.18478247684,7.88935974434161e-12,1,-0.119792530077461,0.962884163790516,1.48066850916834e-11,0.00182848872870599
625.244024626417,531.918172715895,251.705000000015,530.393800288532,246.068581858636,-2.84548817745355e-11,1,-0.122036731655372,0.962020210918362,2.97967641875125e-09,0.00333136322719849
626.2059019731,532.880050062578,251.704999999945,531.318682942545,245.950001676695,-5.72427713555115e-09,1,-0.12431856233411,0.961135958071131,2.95436313109634e-07,0.00192343856824861
627.167779319783,533.841927409262,251.704999989003,532.242845867654,245.829571526565,-5.68375448818214e-07,0.999999999999705,-0.126138528432679,0.960425642637838,6.50666805823709e-06,0.00227730456225086
628.129656666467,534.803804755945,251.70499890653,533.166285271504,245.70729101721,-1.25229574922882e-05,0.999999999856632,-0.128117787391796,0.959649803167006,3.06818506303069e-05,0.00229874540150489
629.091534013426,535.765682102628,251.704975897905,534.088991635573,245.583145120451,-5.95927295753588e-05,0.999999997588102,-0.129969830379052,0.958920606304843,7.63359254757481e-05,0.00199042178201852
630.053411364474,536.727559449312,251.704884264737,535.01095539121,245.457118858416,-0.000159374551956297,0.999999985244888,-0.132265028614247,0.958010819830282,0.000134873308227081,0.00333718964918205
631.015288735178,537.689436795995,251.704669300358,535.931955041358,245.328668524482,-0.000319055886889371,0.999999944534731,-0.134657295200435,0.957056020321933,0.00020161198850296,0.00222577339063777
631.977166164542,538.651314142678,251.704270479443,536.852148890028,245.198207102446,-0.000547226552920241,0.999999841480331,-0.136625821351344,0.956264606984057,0.000277091793028093,0.00236256532765448
632.939043733497,539.613191489362,251.703616570542,537.771561773612,245.065807007704,-0.000852112502723666,0.999999622110685,-0.138678276690609,0.955435501511083,0.000359904225488212,0.00243028803873588
633.900921584875,540.575068836045,251.702631223397,538.690183905841,244.931453644618,-0.00123959394898734,0.999999208548744,-0.140638322083522,0.954640052573819,0.000450536232373303,0.00215501833368852
634.862799949423,541.536946182728,251.701231893977,539.608005532335,244.795132471645,-0.0017188336001095,0.999998487944322,-0.142974784415152,0.953685614334896,0.000550006202243968,0.00332364239360247
